Date,EURUSD=X,GBPUSD=X,USDJPY=X,USDCHF=X,AUDUSD=X,USDCAD=X,NZDUSD=X
2023-11-16,1.0854581594467163,1.2422360181808472,151.21499633789063,0.8870800137519836,0.6511502265930176,1.368340015411377,0.6028890609741211
2023-11-17,1.0853756666183472,1.2414957284927368,150.7050018310547,0.888480007648468,0.6470816731452942,1.3752100467681885,0.596530556678772
2023-11-20,1.090702772140503,1.2454540729522705,149.94200134277344,0.8859300017356873,0.6513597369194031,1.371899962425232,0.599621057510376
2023-11-21,1.0945948362350464,1.2509069442749023,148.36199951171875,0.8843600153923035,0.6564001441001892,1.3724100589752197,0.6039800047874451
2023-11-22,1.0918222665786743,1.2544218301773071,148.15199279785156,0.8831800222396851,0.6559097170829773,1.3701000213623047,0.6054185032844543
2023-11-23,1.0890873670578003,1.2490007877349854,149.4600067138672,0.8840299844741821,0.6542789936065674,1.3692500591278076,0.6021299958229065
2023-11-24,1.0906314849853516,1.2533526420593262,149.63499450683594,0.8844699859619141,0.6560100317001343,1.3695000410079956,0.604880154132843
2023-11-27,1.0940439701080322,1.2600330114364624,149.5709991455078,0.8822500109672546,0.658129870891571,1.3630499839782715,0.6077501177787781
2023-11-28,1.0958423614501953,1.2634397745132446,148.45199584960938,0.8799999952316284,0.661250114440918,1.360700011253357,0.6103999614715576
2023-11-29,1.100594401359558,1.2712295055389404,147.06300354003906,0.8769000172615051,0.6658999919891357,1.3562999963760376,0.614601731300354
2023-11-30,1.0973695516586304,1.2696397304534912,147.03900146484375,0.8733199834823608,0.6619009971618652,1.3590199947357178,0.6155892014503479
2023-12-01,1.0892059803009033,1.2631685733795166,147.99899291992188,0.8746600151062012,0.6606799960136414,1.3556499481201172,0.6157673001289368
2023-12-04,1.088814616203308,1.2713103294372559,146.39300537109375,0.8678500056266785,0.6682884097099304,1.348870038986206,0.6215388178825378
2023-12-05,1.0837758779525757,1.2634079456329346,147.32699584960938,0.8725100159645081,0.6617100238800049,1.3538999557495117,0.6165000200271606
2023-12-06,1.0793657302856445,1.2594457864761353,147.18499755859375,0.8749359846115112,0.6554699540138245,1.3590999841690063,0.613399088382721
2023-12-07,1.076669692993164,1.2558711767196655,147.1840057373047,0.8746399879455566,0.6551401019096375,1.359179973602295,0.6140506863594055
2023-12-08,1.079214334487915,1.258954405784607,144.2779998779297,0.8754400014877319,0.6594479084014893,1.3598599433898926,0.616158127784729
2023-12-11,1.0765769481658936,1.2554770708084106,144.98300170898438,0.8796200156211853,0.6579799652099609,1.3580800294876099,0.6124711632728577
2023-12-12,1.076658010482788,1.2554612159729004,146.0850067138672,0.8780999779701233,0.6565001010894775,1.357800006866455,0.612291157245636
2023-12-13,1.0798670053482056,1.2570710182189941,145.27999877929688,0.8751299977302551,0.6564600467681885,1.3585000038146973,0.6137492060661316
2023-12-14,1.0886130332946777,1.2622915506362915,142.7729949951172,0.8709700107574463,0.6665000319480896,1.3508100509643555,0.6190800070762634
